route_date,station_id,region,carrier_id,route_id,route_type,orders,delivered,otd_pct,defect_rate_pct,first_attempt_pct,stops_per_hour,duration_vs_sla_hr,dist_variance_km,idle_ratio_pct
2023-05-01,BOS-3,Northeast,3PL-ACME,R-2023-05-01-04,Prime,6.0,6.0,83.3,33.33,83.3,7.66,-0.1,86.47,17.0
2023-05-01,BOS-3,Northeast,DSP-31,R-2023-05-01-00,Prime,14.0,13.0,61.5,7.14,100.0,23.64,0.41,33.72,15.2
2023-05-01,BOS-3,Northeast,DSP-31,R-2023-05-01-05,Prime,15.0,12.0,66.7,20.0,83.3,18.46,-0.34,54.07,23.1
2023-05-01,BOS-3,Northeast,DSP-31,R-2023-05-01-08,Prime,11.0,10.0,70.0,9.09,80.0,13.64,0.16,47.5,27.3
2023-05-01,NYC-2,Northeast,3PL-ACME,R-2023-05-01-01,Same-Day,6.0,5.0,40.0,16.67,80.0,9.38,0.08,17.75,15.6
2023-05-01,NYC-2,Northeast,DSP-12,R-2023-05-01-07,Prime,6.0,6.0,66.7,0.0,83.3,7.35,0.08,94.28,14.3
2023-05-01,NYC-2,Northeast,DSP-31,R-2023-05-01-02,Same-Day,12.0,11.0,72.7,8.33,90.9,21.29,-0.43,23.75,16.1
2023-05-01,SEA-5,Northwest,3PL-ACME,R-2023-05-01-06,Same-Day,16.0,15.0,60.0,18.75,93.3,25.0,0.07,68.47,25.0
2023-05-01,SEA-5,Northwest,DSP-12,R-2023-05-01-03,Standard,15.0,14.0,85.7,6.67,100.0,14.0,-0.46,136.86,15.0
2023-05-01,SEA-5,Northwest,DSP-31,R-2023-05-01-09,Prime,8.0,8.0,87.5,0.0,100.0,9.23,-0.02,100.41,23.1
2023-05-02,BOS-3,Northeast,3PL-ACME,R-2023-05-02-08,Same-Day,18.0,17.0,70.6,16.67,94.1,26.15,-0.54,28.66,23.1
2023-05-02,BOS-3,Northeast,3PL-ACME,R-2023-05-02-09,Same-Day,13.0,12.0,83.3,7.69,100.0,22.5,-0.03,79.65,12.5
2023-05-02,BOS-3,Northeast,DSP-12,R-2023-05-02-00,Prime,11.0,11.0,63.6,9.09,100.0,12.45,-0.23,112.51,15.1
2023-05-02,BOS-3,Northeast,DSP-12,R-2023-05-02-13,Prime,10.0,10.0,70.0,0.0,100.0,15.38,-0.66,38.42,20.5
2023-05-02,BOS-3,Northeast,DSP-31,R-2023-05-02-02,Same-Day,6.0,6.0,33.3,0.0,83.3,6.0,0.97,120.86,13.3
2023-05-02,BOS-3,Northeast,DSP-31,R-2023-05-02-05,Prime,6.0,5.0,80.0,16.67,100.0,5.66,0.16,125.51,15.1
2023-05-02,BOS-3,Northeast,DSP-31,R-2023-05-02-10,Prime,8.0,8.0,62.5,12.5,87.5,8.57,-0.69,97.66,14.3
2023-05-02,NYC-2,Northeast,3PL-ACME,R-2023-05-02-11,Same-Day,16.0,14.0,64.3,12.5,78.6,14.48,-0.67,107.47,12.1
2023-05-02,NYC-2,Northeast,DSP-12,R-2023-05-02-12,Same-Day,9.0,7.0,57.1,22.22,85.7,8.24,-0.27,99.62,11.8
2023-05-02,NYC-2,Northeast,DSP-31,R-2023-05-02-01,Prime,14.0,13.0,76.9,7.14,100.0,18.14,-0.18,49.39,16.3
2023-05-02,SEA-5,Northwest,DSP-12,R-2023-05-02-03,Standard,11.0,10.0,80.0,9.09,100.0,15.0,-0.05,22.25,22.5
2023-05-02,SEA-5,Northwest,DSP-31,R-2023-05-02-04,Prime,13.0,12.0,33.3,7.69,100.0,22.5,0.43,54.08,25.0
2023-05-02,SEA-5,Northwest,DSP-31,R-2023-05-02-06,Prime,13.0,13.0,69.2,15.38,100.0,20.0,-0.14,45.95,25.6
2023-05-02,SEA-5,Northwest,DSP-31,R-2023-05-02-07,Standard,13.0,13.0,84.6,0.0,100.0,19.02,-0.35,43.92,14.6
2023-05-03,BOS-3,Northeast,3PL-ACME,R-2023-05-03-01,Standard,16.0,12.0,58.3,31.25,75.0,13.58,-0.27,88.66,11.3
2023-05-03,BOS-3,Northeast,DSP-12,R-2023-05-03-04,Standard,7.0,7.0,71.4,0.0,100.0,10.5,-0.26,57.94,20.0
2023-05-03,BOS-3,Northeast,DSP-31,R-2023-05-03-00,Prime,11.0,11.0,72.7,27.27,90.9,11.0,-0.68,137.42,16.7
2023-05-03,BOS-3,Northeast,DSP-31,R-2023-05-03-02,Standard,14.0,13.0,84.6,14.29,92.3,18.57,-0.59,84.62,9.5
2023-05-03,NYC-2,Northeast,3PL-ACME,R-2023-05-03-06,Same-Day,12.0,11.0,81.8,16.67,100.0,19.41,-0.24,60.61,20.6
2023-05-03,NYC-2,Northeast,DSP-31,R-2023-05-03-03,Prime,12.0,12.0,66.7,8.33,91.7,23.23,0.18,15.8,9.7
2023-05-03,SEA-5,Northwest,DSP-12,R-2023-05-03-05,Same-Day,14.0,12.0,50.0,21.43,91.7,21.82,-0.33,57.43,21.2
2023-05-03,SEA-5,Northwest,DSP-31,R-2023-05-03-07,Standard,13.0,13.0,53.8,15.38,92.3,23.64,-0.23,40.87,15.2
2023-05-04,BOS-3,Northeast,DSP-12,R-2023-05-04-06,Standard,14.0,12.0,58.3,28.57,91.7,16.0,-0.77,46.75,20.0
2023-05-04,NYC-2,Northeast,3PL-ACME,R-2023-05-04-04,Prime,18.0,18.0,66.7,22.22,88.9,29.19,-0.83,62.48,21.6
2023-05-04,NYC-2,Northeast,3PL-ACME,R-2023-05-04-07,Same-Day,10.0,10.0,60.0,20.0,90.0,13.33,-0.35,87.36,15.6
2023-05-04,NYC-2,Northeast,DSP-31,R-2023-05-04-00,Prime,8.0,7.0,28.6,12.5,71.4,12.73,-0.13,42.05,15.2
2023-05-04,SEA-5,Northwest,3PL-ACME,R-2023-05-04-05,Standard,9.0,9.0,88.9,0.0,88.9,11.02,-0.54,83.58,20.4
2023-05-04,SEA-5,Northwest,DSP-12,R-2023-05-04-02,Same-Day,8.0,8.0,62.5,12.5,87.5,9.23,-0.49,127.46,19.2
2023-05-04,SEA-5,Northwest,DSP-12,R-2023-05-04-03,Standard,7.0,7.0,28.6,0.0,71.4,8.08,-0.26,86.77,9.6
2023-05-04,SEA-5,Northwest,DSP-31,R-2023-05-04-01,Prime,17.0,17.0,58.8,5.88,88.2,29.14,-0.22,36.97,11.4
2023-05-05,BOS-3,Northeast,3PL-ACME,R-2023-05-05-00,Prime,18.0,18.0,55.6,5.56,94.4,18.31,0.37,88.82,25.4
2023-05-05,BOS-3,Northeast,3PL-ACME,R-2023-05-05-04,Same-Day,17.0,13.0,61.5,29.41,100.0,14.44,-0.73,96.6,14.8
2023-05-05,BOS-3,Northeast,3PL-ACME,R-2023-05-05-06,Prime,7.0,6.0,66.7,14.29,83.3,6.79,0.05,114.77,15.1
2023-05-05,BOS-3,Northeast,DSP-12,R-2023-05-05-07,Standard,15.0,13.0,53.8,20.0,100.0,13.45,-0.05,86.71,19.0
2023-05-05,BOS-3,Northeast,DSP-31,R-2023-05-05-02,Same-Day,15.0,14.0,57.1,6.67,85.7,14.48,0.34,111.7,15.5
2023-05-05,BOS-3,Northeast,DSP-31,R-2023-05-05-05,Standard,16.0,16.0,56.2,12.5,100.0,24.0,0.17,67.11,12.5
2023-05-05,NYC-2,Northeast,3PL-ACME,R-2023-05-05-08,Same-Day,16.0,14.0,85.7,12.5,100.0,14.24,-0.57,170.94,20.3
2023-05-05,NYC-2,Northeast,DSP-12,R-2023-05-05-09,Prime,6.0,6.0,66.7,0.0,83.3,6.55,0.0,90.91,18.2
2023-05-05,SEA-5,Northwest,DSP-12,R-2023-05-05-03,Prime,18.0,14.0,71.4,22.22,100.0,16.8,-0.33,88.16,22.0
2023-05-05,SEA-5,Northwest,DSP-31,R-2023-05-05-01,Standard,9.0,8.0,50.0,33.33,87.5,14.55,-0.51,21.12,18.2
2023-05-06,BOS-3,Northeast,3PL-ACME,R-2023-05-06-10,Same-Day,18.0,16.0,62.5,11.11,100.0,21.33,0.24,66.28,15.6
2023-05-06,BOS-3,Northeast,DSP-12,R-2023-05-06-01,Same-Day,9.0,9.0,77.8,11.11,88.9,10.0,-0.62,126.16,20.4
2023-05-06,BOS-3,Northeast,DSP-12,R-2023-05-06-08,Same-Day,13.0,12.0,58.3,7.69,100.0,15.32,-0.51,101.03,19.1
2023-05-06,BOS-3,Northeast,DSP-12,R-2023-05-06-09,Prime,15.0,13.0,61.5,26.67,92.3,16.96,-0.54,106.44,13.0
2023-05-06,BOS-3,Northeast,DSP-31,R-2023-05-06-12,Same-Day,13.0,12.0,50.0,23.08,83.3,18.0,0.11,53.33,17.5
2023-05-06,NYC-2,Northeast,DSP-12,R-2023-05-06-05,Prime,8.0,8.0,62.5,12.5,100.0,10.67,-0.41,77.68,20.0
2023-05-06,SEA-5,Northwest,3PL-ACME,R-2023-05-06-06,Same-Day,16.0,15.0,46.7,12.5,73.3,19.57,-0.66,88.08,13.0
2023-05-06,SEA-5,Northwest,3PL-ACME,R-2023-05-06-07,Prime,14.0,14.0,85.7,0.0,100.0,27.1,-0.78,27.47,19.4
2023-05-06,SEA-5,Northwest,DSP-12,R-2023-05-06-00,Prime,9.0,8.0,87.5,11.11,100.0,8.57,-0.39,109.54,37.5
2023-05-06,SEA-5,Northwest,DSP-12,R-2023-05-06-04,Prime,6.0,6.0,66.7,0.0,100.0,6.32,-0.2,111.57,14.0
2023-05-06,SEA-5,Northwest,DSP-12,R-2023-05-06-11,Prime,14.0,12.0,66.7,14.29,91.7,12.41,0.38,126.73,17.2
2023-05-06,SEA-5,Northwest,DSP-31,R-2023-05-06-02,Same-Day,8.0,8.0,37.5,12.5,100.0,15.48,-0.79,45.07,16.1
2023-05-06,SEA-5,Northwest,DSP-31,R-2023-05-06-03,Standard,14.0,14.0,42.9,21.43,85.7,19.53,-0.32,47.24,18.6
2023-05-07,BOS-3,Northeast,DSP-12,R-2023-05-07-01,Standard,11.0,10.0,30.0,9.09,100.0,17.65,-0.11,24.45,17.6
2023-05-07,BOS-3,Northeast,DSP-12,R-2023-05-07-07,Standard,7.0,7.0,71.4,0.0,85.7,13.12,-0.01,12.68,6.2
2023-05-07,BOS-3,Northeast,DSP-31,R-2023-05-07-06,Same-Day,14.0,14.0,42.9,7.14,71.4,14.0,-0.0,178.08,13.3
2023-05-07,NYC-2,Northeast,DSP-12,R-2023-05-07-02,Standard,7.0,7.0,42.9,0.0,85.7,10.0,-0.43,75.82,19.0
2023-05-07,NYC-2,Northeast,DSP-12,R-2023-05-07-03,Standard,17.0,14.0,71.4,23.53,85.7,19.53,-0.23,74.05,27.9
2023-05-07,SEA-5,Northwest,DSP-12,R-2023-05-07-00,Prime,10.0,9.0,66.7,10.0,100.0,9.82,-0.54,119.24,18.2
2023-05-07,SEA-5,Northwest,DSP-31,R-2023-05-07-04,Same-Day,11.0,9.0,88.9,27.27,100.0,16.88,0.32,30.0,28.1
2023-05-07,SEA-5,Northwest,DSP-31,R-2023-05-07-05,Same-Day,13.0,11.0,45.5,30.77,100.0,12.69,-0.83,122.41,19.2
