order_id,defect_type,created_at,resolved_at
O-1011,NDR,2023-05-01 17:17:25,
O-1016,NDR,2023-05-01 16:09:39,
O-1027,NDR,2023-05-01 16:41:30,
O-1034,NDR,2023-05-01 14:40:38,
O-1048,damaged,2023-05-01 14:04:31,
O-1049,damaged,2023-05-01 17:07:18,
O-1058,NDR,2023-05-01 18:25:55,
O-1060,NDR,2023-05-01 16:30:42,
O-1062,NDR,2023-05-01 14:45:26,
O-1073,late,2023-05-01 15:50:06,
O-1077,NDR,2023-05-01 17:17:16,
O-1078,late,2023-05-01 14:44:53,
O-1094,NDR,2023-05-01 17:01:39,
O-1114,late,2023-05-02 15:57:03,
O-1128,NDR,2023-05-02 17:14:08,
O-1148,NDR,2023-05-02 17:57:11,
O-1156,NDR,2023-05-02 15:25:08,
O-1166,NDR,2023-05-02 13:10:44,
O-1175,damaged,2023-05-02 15:01:44,
O-1176,late,2023-05-02 13:39:26,
O-1205,late,2023-05-02 12:00:39,
O-1206,late,2023-05-02 14:53:26,
O-1210,NDR,2023-05-02 17:10:59,
O-1224,NDR,2023-05-02 15:55:56,
O-1233,late,2023-05-02 16:06:32,
O-1239,NDR,2023-05-02 14:44:49,
O-1242,NDR,2023-05-02 13:21:23,
O-1252,NDR,2023-05-02 16:12:58,
O-1257,NDR,2023-05-02 15:25:58,
O-1272,late,2023-05-03 16:06:41,
O-1273,late,2023-05-03 15:51:34,
O-1276,late,2023-05-03 13:37:56,
O-1282,NDR,2023-05-03 20:20:32,
O-1287,NDR,2023-05-03 14:09:08,
O-1292,NDR,2023-05-03 15:59:55,
O-1293,late,2023-05-03 14:14:57,
O-1295,NDR,2023-05-03 19:37:04,
O-1300,NDR,2023-05-03 18:53:34,
O-1310,damaged,2023-05-03 11:49:02,
O-1315,late,2023-05-03 18:37:36,
O-1334,NDR,2023-05-03 14:55:08,
O-1342,late,2023-05-03 11:56:29,
O-1343,NDR,2023-05-03 17:15:10,
O-1350,damaged,2023-05-03 15:10:37,
O-1352,NDR,2023-05-03 16:26:02,
O-1359,late,2023-05-03 16:13:38,
O-1362,damaged,2023-05-03 10:52:09,
O-1369,NDR,2023-05-04 19:10:11,
O-1383,damaged,2023-05-04 16:07:52,
O-1400,late,2023-05-04 15:40:32,
O-1409,late,2023-05-04 13:07:04,
O-1419,late,2023-05-04 13:44:44,
O-1424,late,2023-05-04 12:37:25,
O-1425,damaged,2023-05-04 15:03:29,
O-1439,late,2023-05-04 13:11:36,
O-1440,NDR,2023-05-04 19:53:00,
O-1442,NDR,2023-05-04 14:31:05,
O-1445,damaged,2023-05-04 13:01:23,
O-1452,late,2023-05-04 14:41:36,
O-1453,late,2023-05-04 13:32:45,
O-1465,late,2023-05-05 12:48:43,
O-1484,late,2023-05-05 13:31:59,
O-1485,NDR,2023-05-05 19:25:56,
O-1486,late,2023-05-05 14:31:11,
O-1491,NDR,2023-05-05 15:57:58,
O-1503,NDR,2023-05-05 18:26:13,
O-1505,NDR,2023-05-05 19:02:18,
O-1517,NDR,2023-05-05 17:31:47,
O-1519,NDR,2023-05-05 19:31:35,
O-1522,NDR,2023-05-05 16:03:26,
O-1526,NDR,2023-05-05 17:35:16,
O-1528,NDR,2023-05-05 16:38:33,
O-1531,NDR,2023-05-05 17:30:44,
O-1534,late,2023-05-05 11:41:30,
O-1544,late,2023-05-05 17:35:36,
O-1545,damaged,2023-05-05 13:01:10,
O-1554,NDR,2023-05-05 17:53:55,
O-1563,late,2023-05-05 15:15:27,
O-1564,NDR,2023-05-05 13:14:29,
O-1573,NDR,2023-05-05 16:34:49,
O-1583,NDR,2023-05-05 14:29:44,
O-1586,NDR,2023-05-05 14:20:36,
O-1600,NDR,2023-05-06 14:23:53,
O-1614,late,2023-05-06 14:06:16,
O-1619,late,2023-05-06 15:29:21,
O-1624,late,2023-05-06 15:40:45,
O-1628,late,2023-05-06 12:23:19,
O-1632,late,2023-05-06 16:58:07,
O-1643,late,2023-05-06 13:09:06,
O-1653,NDR,2023-05-06 13:39:52,
O-1658,late,2023-05-06 14:11:34,
O-1687,NDR,2023-05-06 14:38:04,
O-1699,NDR,2023-05-06 15:29:14,
O-1701,late,2023-05-06 11:45:48,
O-1702,NDR,2023-05-06 19:00:45,
O-1707,damaged,2023-05-06 17:02:02,
O-1724,NDR,2023-05-06 18:16:53,
O-1725,NDR,2023-05-06 13:33:09,
O-1730,NDR,2023-05-06 18:47:29,
O-1732,NDR,2023-05-06 20:25:48,
O-1741,damaged,2023-05-06 13:23:14,
O-1744,NDR,2023-05-06 14:55:17,
O-1750,late,2023-05-06 12:49:13,
O-1760,NDR,2023-05-07 19:08:52,
O-1773,NDR,2023-05-07 16:43:39,
O-1782,NDR,2023-05-07 16:23:17,
O-1783,damaged,2023-05-07 16:23:10,
O-1789,NDR,2023-05-07 18:25:53,
O-1797,NDR,2023-05-07 16:34:58,
O-1799,NDR,2023-05-07 13:21:50,
O-1800,NDR,2023-05-07 18:53:47,
O-1802,damaged,2023-05-07 14:04:53,
O-1813,damaged,2023-05-07 14:52:47,
O-1815,NDR,2023-05-07 13:30:03,
O-1816,NDR,2023-05-07 16:47:46,
O-1820,late,2023-05-07 13:26:56,
O-1830,late,2023-05-07 13:52:59,
