order_id,route_id,stop_seq,promised_at,delivered_at,first_attempt,station_id,region,carrier_id
O-1420,R-2023-05-04-04,12,2023-05-04 11:17:09,2023-05-04 11:17:09,1,NYC-2,Northeast,3PL-ACME
O-1421,R-2023-05-04-04,13,2023-05-04 12:44:04,2023-05-04 12:39:04,1,NYC-2,Northeast,3PL-ACME
O-1422,R-2023-05-04-04,14,2023-05-04 14:57:35,2023-05-04 14:52:35,1,NYC-2,Northeast,3PL-ACME
O-1423,R-2023-05-04-04,15,2023-05-04 15:53:35,2023-05-04 15:48:35,1,NYC-2,Northeast,3PL-ACME
O-1424,R-2023-05-04-04,16,2023-05-04 12:27:25,2023-05-04 12:37:25,1,NYC-2,Northeast,3PL-ACME
O-1425,R-2023-05-04-04,17,2023-05-04 15:08:29,2023-05-04 15:03:29,1,NYC-2,Northeast,3PL-ACME
O-1426,R-2023-05-04-04,18,2023-05-04 13:11:47,2023-05-04 13:46:47,1,NYC-2,Northeast,3PL-ACME
O-1427,R-2023-05-04-05,1,2023-05-04 11:49:19,2023-05-04 11:24:19,1,SEA-5,Northwest,3PL-ACME
O-1428,R-2023-05-04-05,2,2023-05-04 18:01:07,2023-05-04 17:36:07,1,SEA-5,Northwest,3PL-ACME
O-1429,R-2023-05-04-05,3,2023-05-04 12:25:57,2023-05-04 12:20:57,1,SEA-5,Northwest,3PL-ACME
O-1430,R-2023-05-04-05,4,2023-05-04 12:26:26,2023-05-04 12:21:26,1,SEA-5,Northwest,3PL-ACME
O-1431,R-2023-05-04-05,5,2023-05-04 12:15:56,2023-05-04 12:35:56,0,SEA-5,Northwest,3PL-ACME
O-1432,R-2023-05-04-05,6,2023-05-04 11:59:12,2023-05-04 11:54:12,1,SEA-5,Northwest,3PL-ACME
O-1433,R-2023-05-04-05,7,2023-05-04 15:39:25,2023-05-04 15:34:25,1,SEA-5,Northwest,3PL-ACME
O-1434,R-2023-05-04-05,8,2023-05-04 14:06:46,2023-05-04 14:06:46,1,SEA-5,Northwest,3PL-ACME
O-1435,R-2023-05-04-05,9,2023-05-04 12:09:41,2023-05-04 12:09:41,1,SEA-5,Northwest,3PL-ACME
O-1436,R-2023-05-04-06,1,2023-05-04 15:56:13,2023-05-04 16:06:13,1,BOS-3,Northeast,DSP-12
O-1437,R-2023-05-04-06,2,2023-05-04 11:35:11,2023-05-04 11:10:11,1,BOS-3,Northeast,DSP-12
O-1438,R-2023-05-04-06,3,2023-05-04 17:02:54,2023-05-04 16:52:54,1,BOS-3,Northeast,DSP-12
O-1439,R-2023-05-04-06,4,2023-05-04 12:51:36,2023-05-04 13:11:36,0,BOS-3,Northeast,DSP-12
O-1440,R-2023-05-04-06,5,2023-05-04 17:53:00,,0,BOS-3,Northeast,DSP-12
O-1441,R-2023-05-04-06,6,2023-05-04 13:56:17,2023-05-04 13:31:17,1,BOS-3,Northeast,DSP-12
O-1442,R-2023-05-04-06,7,2023-05-04 12:31:05,,0,BOS-3,Northeast,DSP-12
O-1443,R-2023-05-04-06,8,2023-05-04 18:03:49,2023-05-04 17:53:49,1,BOS-3,Northeast,DSP-12
O-1444,R-2023-05-04-06,9,2023-05-04 13:37:59,2023-05-04 13:37:59,1,BOS-3,Northeast,DSP-12
O-1445,R-2023-05-04-06,10,2023-05-04 13:11:23,2023-05-04 13:01:23,1,BOS-3,Northeast,DSP-12
O-1446,R-2023-05-04-06,11,2023-05-04 17:43:56,2023-05-04 18:03:56,1,BOS-3,Northeast,DSP-12
O-1447,R-2023-05-04-06,12,2023-05-04 12:17:49,2023-05-04 12:52:49,1,BOS-3,Northeast,DSP-12
O-1448,R-2023-05-04-06,13,2023-05-04 15:02:05,2023-05-04 14:52:05,1,BOS-3,Northeast,DSP-12
O-1449,R-2023-05-04-06,14,2023-05-04 17:15:19,2023-05-04 17:25:19,1,BOS-3,Northeast,DSP-12
O-1450,R-2023-05-04-07,1,2023-05-04 12:03:06,2023-05-04 12:03:06,1,NYC-2,Northeast,3PL-ACME
O-1451,R-2023-05-04-07,2,2023-05-04 12:54:26,2023-05-04 12:29:26,1,NYC-2,Northeast,3PL-ACME
O-1452,R-2023-05-04-07,3,2023-05-04 14:21:36,2023-05-04 14:41:36,0,NYC-2,Northeast,3PL-ACME
O-1453,R-2023-05-04-07,4,2023-05-04 13:22:45,2023-05-04 13:32:45,1,NYC-2,Northeast,3PL-ACME
O-1454,R-2023-05-04-07,5,2023-05-04 14:23:24,2023-05-04 14:33:24,1,NYC-2,Northeast,3PL-ACME
O-1455,R-2023-05-04-07,6,2023-05-04 13:28:23,2023-05-04 13:03:23,1,NYC-2,Northeast,3PL-ACME
O-1456,R-2023-05-04-07,7,2023-05-04 15:57:19,2023-05-04 15:52:19,1,NYC-2,Northeast,3PL-ACME
O-1457,R-2023-05-04-07,8,2023-05-04 15:54:29,2023-05-04 15:44:29,1,NYC-2,Northeast,3PL-ACME
O-1458,R-2023-05-04-07,9,2023-05-04 12:33:14,2023-05-04 12:28:14,1,NYC-2,Northeast,3PL-ACME
O-1459,R-2023-05-04-07,10,2023-05-04 12:32:54,2023-05-04 12:42:54,1,NYC-2,Northeast,3PL-ACME
O-1460,R-2023-05-05-00,1,2023-05-05 16:08:27,2023-05-05 15:58:27,1,BOS-3,Northeast,3PL-ACME
O-1461,R-2023-05-05-00,2,2023-05-05 17:13:05,2023-05-05 17:23:05,1,BOS-3,Northeast,3PL-ACME
O-1462,R-2023-05-05-00,3,2023-05-05 18:00:12,2023-05-05 17:50:12,1,BOS-3,Northeast,3PL-ACME
O-1463,R-2023-05-05-00,4,2023-05-05 11:26:08,2023-05-05 11:21:08,1,BOS-3,Northeast,3PL-ACME
O-1464,R-2023-05-05-00,5,2023-05-05 14:28:36,2023-05-05 14:23:36,1,BOS-3,Northeast,3PL-ACME
O-1465,R-2023-05-05-00,6,2023-05-05 12:13:43,2023-05-05 12:48:43,1,BOS-3,Northeast,3PL-ACME
O-1466,R-2023-05-05-00,7,2023-05-05 17:14:14,2023-05-05 17:14:14,1,BOS-3,Northeast,3PL-ACME
O-1467,R-2023-05-05-00,8,2023-05-05 17:43:49,2023-05-05 17:18:49,1,BOS-3,Northeast,3PL-ACME
O-1468,R-2023-05-05-00,9,2023-05-05 13:24:37,2023-05-05 13:34:37,1,BOS-3,Northeast,3PL-ACME
O-1469,R-2023-05-05-00,10,2023-05-05 12:20:36,2023-05-05 11:55:36,1,BOS-3,Northeast,3PL-ACME
O-1470,R-2023-05-05-00,11,2023-05-05 11:44:35,2023-05-05 11:19:35,1,BOS-3,Northeast,3PL-ACME
O-1471,R-2023-05-05-00,12,2023-05-05 13:05:56,2023-05-05 13:15:56,1,BOS-3,Northeast,3PL-ACME
O-1472,R-2023-05-05-00,13,2023-05-05 13:44:10,2023-05-05 13:39:10,1,BOS-3,Northeast,3PL-ACME
O-1473,R-2023-05-05-00,14,2023-05-05 16:58:42,2023-05-05 17:58:42,0,BOS-3,Northeast,3PL-ACME
O-1474,R-2023-05-05-00,15,2023-05-05 17:38:25,2023-05-05 18:38:25,1,BOS-3,Northeast,3PL-ACME
O-1475,R-2023-05-05-00,16,2023-05-05 17:19:07,2023-05-05 17:29:07,1,BOS-3,Northeast,3PL-ACME
O-1476,R-2023-05-05-00,17,2023-05-05 12:37:54,2023-05-05 12:27:54,1,BOS-3,Northeast,3PL-ACME
O-1477,R-2023-05-05-00,18,2023-05-05 16:36:11,2023-05-05 16:56:11,1,BOS-3,Northeast,3PL-ACME
O-1478,R-2023-05-05-01,1,2023-05-05 15:55:46,2023-05-05 15:55:46,1,SEA-5,Northwest,DSP-31
O-1479,R-2023-05-05-01,2,2023-05-05 12:03:40,2023-05-05 11:38:40,1,SEA-5,Northwest,DSP-31
O-1480,R-2023-05-05-01,3,2023-05-05 14:18:13,2023-05-05 14:13:13,1,SEA-5,Northwest,DSP-31
O-1481,R-2023-05-05-01,4,2023-05-05 14:17:47,2023-05-05 14:27:47,1,SEA-5,Northwest,DSP-31
O-1482,R-2023-05-05-01,5,2023-05-05 14:33:10,2023-05-05 14:28:10,1,SEA-5,Northwest,DSP-31
O-1483,R-2023-05-05-01,6,2023-05-05 18:09:16,2023-05-05 18:44:16,1,SEA-5,Northwest,DSP-31
O-1484,R-2023-05-05-01,7,2023-05-05 13:11:59,2023-05-05 13:31:59,1,SEA-5,Northwest,DSP-31
O-1485,R-2023-05-05-01,8,2023-05-05 17:25:56,,0,SEA-5,Northwest,DSP-31
O-1486,R-2023-05-05-01,9,2023-05-05 13:56:11,2023-05-05 14:31:11,0,SEA-5,Northwest,DSP-31
O-1487,R-2023-05-05-02,1,2023-05-05 13:44:55,2023-05-05 14:19:55,0,BOS-3,Northeast,DSP-31
O-1488,R-2023-05-05-02,2,2023-05-05 14:36:51,2023-05-05 14:46:51,1,BOS-3,Northeast,DSP-31
O-1489,R-2023-05-05-02,3,2023-05-05 16:13:33,2023-05-05 16:33:33,1,BOS-3,Northeast,DSP-31
O-1490,R-2023-05-05-02,4,2023-05-05 14:18:01,2023-05-05 14:18:01,1,BOS-3,Northeast,DSP-31
O-1491,R-2023-05-05-02,5,2023-05-05 13:57:58,,0,BOS-3,Northeast,DSP-31
O-1492,R-2023-05-05-02,6,2023-05-05 15:44:07,2023-05-05 15:39:07,1,BOS-3,Northeast,DSP-31
O-1493,R-2023-05-05-02,7,2023-05-05 14:51:20,2023-05-05 15:11:20,1,BOS-3,Northeast,DSP-31
O-1494,R-2023-05-05-02,8,2023-05-05 16:31:14,2023-05-05 16:21:14,1,BOS-3,Northeast,DSP-31
O-1495,R-2023-05-05-02,9,2023-05-05 14:57:25,2023-05-05 14:32:25,1,BOS-3,Northeast,DSP-31
O-1496,R-2023-05-05-02,10,2023-05-05 15:46:27,2023-05-05 15:46:27,1,BOS-3,Northeast,DSP-31
O-1497,R-2023-05-05-02,11,2023-05-05 12:00:19,2023-05-05 11:35:19,1,BOS-3,Northeast,DSP-31
O-1498,R-2023-05-05-02,12,2023-05-05 12:34:35,2023-05-05 13:09:35,1,BOS-3,Northeast,DSP-31
O-1499,R-2023-05-05-02,13,2023-05-05 15:01:50,2023-05-05 15:21:50,0,BOS-3,Northeast,DSP-31
O-1500,R-2023-05-05-02,14,2023-05-05 16:41:29,2023-05-05 16:31:29,1,BOS-3,Northeast,DSP-31
O-1501,R-2023-05-05-02,15,2023-05-05 13:37:09,2023-05-05 13:32:09,1,BOS-3,Northeast,DSP-31
O-1502,R-2023-05-05-03,1,2023-05-05 16:38:02,2023-05-05 16:38:02,1,SEA-5,Northwest,DSP-12
O-1503,R-2023-05-05-03,2,2023-05-05 16:26:13,,0,SEA-5,Northwest,DSP-12
O-1504,R-2023-05-05-03,3,2023-05-05 14:17:52,2023-05-05 14:12:52,1,SEA-5,Northwest,DSP-12
O-1505,R-2023-05-05-03,4,2023-05-05 17:02:18,,0,SEA-5,Northwest,DSP-12
O-1506,R-2023-05-05-03,5,2023-05-05 12:10:21,2023-05-05 12:30:21,1,SEA-5,Northwest,DSP-12
O-1507,R-2023-05-05-03,6,2023-05-05 12:02:29,2023-05-05 11:57:29,1,SEA-5,Northwest,DSP-12
O-1508,R-2023-05-05-03,7,2023-05-05 13:02:24,2023-05-05 13:37:24,1,SEA-5,Northwest,DSP-12
O-1509,R-2023-05-05-03,8,2023-05-05 16:38:04,2023-05-05 16:28:04,1,SEA-5,Northwest,DSP-12
O-1510,R-2023-05-05-03,9,2023-05-05 13:45:00,2023-05-05 13:45:00,1,SEA-5,Northwest,DSP-12
O-1511,R-2023-05-05-03,10,2023-05-05 16:29:00,2023-05-05 16:29:00,1,SEA-5,Northwest,DSP-12
O-1512,R-2023-05-05-03,11,2023-05-05 11:40:41,2023-05-05 11:35:41,1,SEA-5,Northwest,DSP-12
O-1513,R-2023-05-05-03,12,2023-05-05 16:25:20,2023-05-05 16:20:20,1,SEA-5,Northwest,DSP-12
O-1514,R-2023-05-05-03,13,2023-05-05 16:10:28,2023-05-05 15:45:28,1,SEA-5,Northwest,DSP-12
O-1515,R-2023-05-05-03,14,2023-05-05 16:06:13,2023-05-05 16:06:13,1,SEA-5,Northwest,DSP-12
O-1516,R-2023-05-05-03,15,2023-05-05 14:36:42,2023-05-05 14:46:42,1,SEA-5,Northwest,DSP-12
O-1517,R-2023-05-05-03,16,2023-05-05 15:31:47,,0,SEA-5,Northwest,DSP-12
O-1518,R-2023-05-05-03,17,2023-05-05 13:49:32,2023-05-05 13:59:32,1,SEA-5,Northwest,DSP-12
O-1519,R-2023-05-05-03,18,2023-05-05 17:31:35,,0,SEA-5,Northwest,DSP-12
O-1520,R-2023-05-05-04,1,2023-05-05 11:50:28,2023-05-05 11:45:28,1,BOS-3,Northeast,3PL-ACME
O-1521,R-2023-05-05-04,2,2023-05-05 11:25:24,2023-05-05 11:35:24,1,BOS-3,Northeast,3PL-ACME
O-1522,R-2023-05-05-04,3,2023-05-05 14:03:26,,0,BOS-3,Northeast,3PL-ACME
O-1523,R-2023-05-05-04,4,2023-05-05 15:41:19,2023-05-05 15:51:19,1,BOS-3,Northeast,3PL-ACME
O-1524,R-2023-05-05-04,5,2023-05-05 13:49:34,2023-05-05 13:24:34,1,BOS-3,Northeast,3PL-ACME
O-1525,R-2023-05-05-04,6,2023-05-05 15:28:19,2023-05-05 15:03:19,1,BOS-3,Northeast,3PL-ACME
O-1526,R-2023-05-05-04,7,2023-05-05 15:35:16,,0,BOS-3,Northeast,3PL-ACME
O-1527,R-2023-05-05-04,8,2023-05-05 12:01:37,2023-05-05 11:51:37,1,BOS-3,Northeast,3PL-ACME
O-1528,R-2023-05-05-04,9,2023-05-05 14:38:33,,0,BOS-3,Northeast,3PL-ACME
O-1529,R-2023-05-05-04,10,2023-05-05 13:36:45,2023-05-05 13:46:45,1,BOS-3,Northeast,3PL-ACME
O-1530,R-2023-05-05-04,11,2023-05-05 13:22:37,2023-05-05 13:17:37,1,BOS-3,Northeast,3PL-ACME
O-1531,R-2023-05-05-04,12,2023-05-05 15:30:44,,0,BOS-3,Northeast,3PL-ACME
O-1532,R-2023-05-05-04,13,2023-05-05 11:56:57,2023-05-05 11:46:57,1,BOS-3,Northeast,3PL-ACME
O-1533,R-2023-05-05-04,14,2023-05-05 12:40:37,2023-05-05 12:30:37,1,BOS-3,Northeast,3PL-ACME
O-1534,R-2023-05-05-04,15,2023-05-05 11:31:30,2023-05-05 11:41:30,1,BOS-3,Northeast,3PL-ACME
O-1535,R-2023-05-05-04,16,2023-05-05 15:16:30,2023-05-05 15:26:30,1,BOS-3,Northeast,3PL-ACME
O-1536,R-2023-05-05-04,17,2023-05-05 14:33:28,2023-05-05 14:28:28,1,BOS-3,Northeast,3PL-ACME
O-1537,R-2023-05-05-05,1,2023-05-05 14:21:09,2023-05-05 14:21:09,1,BOS-3,Northeast,DSP-31
O-1538,R-2023-05-05-05,2,2023-05-05 13:13:08,2023-05-05 13:23:08,1,BOS-3,Northeast,DSP-31
O-1539,R-2023-05-05-05,3,2023-05-05 13:45:42,2023-05-05 13:35:42,1,BOS-3,Northeast,DSP-31
O-1540,R-2023-05-05-05,4,2023-05-05 14:50:45,2023-05-05 14:45:45,1,BOS-3,Northeast,DSP-31
O-1541,R-2023-05-05-05,5,2023-05-05 13:02:34,2023-05-05 13:12:34,1,BOS-3,Northeast,DSP-31
O-1542,R-2023-05-05-05,6,2023-05-05 19:16:51,2023-05-05 19:36:51,1,BOS-3,Northeast,DSP-31
O-1543,R-2023-05-05-05,7,2023-05-05 14:44:55,2023-05-05 14:54:55,1,BOS-3,Northeast,DSP-31
O-1544,R-2023-05-05-05,8,2023-05-05 17:25:36,2023-05-05 17:35:36,1,BOS-3,Northeast,DSP-31
O-1545,R-2023-05-05-05,9,2023-05-05 12:26:10,2023-05-05 13:01:10,1,BOS-3,Northeast,DSP-31
O-1546,R-2023-05-05-05,10,2023-05-05 15:07:01,2023-05-05 15:07:01,1,BOS-3,Northeast,DSP-31
O-1547,R-2023-05-05-05,11,2023-05-05 14:09:27,2023-05-05 14:29:27,1,BOS-3,Northeast,DSP-31
O-1548,R-2023-05-05-05,12,2023-05-05 14:16:00,2023-05-05 13:51:00,1,BOS-3,Northeast,DSP-31
O-1549,R-2023-05-05-05,13,2023-05-05 19:27:52,2023-05-05 19:27:52,1,BOS-3,Northeast,DSP-31
O-1550,R-2023-05-05-05,14,2023-05-05 17:51:18,2023-05-05 17:51:18,1,BOS-3,Northeast,DSP-31
O-1551,R-2023-05-05-05,15,2023-05-05 18:50:06,2023-05-05 18:40:06,1,BOS-3,Northeast,DSP-31
O-1552,R-2023-05-05-05,16,2023-05-05 16:01:25,2023-05-05 15:36:25,1,BOS-3,Northeast,DSP-31
O-1553,R-2023-05-05-06,1,2023-05-05 17:33:18,2023-05-05 17:28:18,1,BOS-3,Northeast,3PL-ACME
O-1554,R-2023-05-05-06,2,2023-05-05 15:53:55,,0,BOS-3,Northeast,3PL-ACME
O-1555,R-2023-05-05-06,3,2023-05-05 16:29:57,2023-05-05 16:39:57,1,BOS-3,Northeast,3PL-ACME
O-1556,R-2023-05-05-06,4,2023-05-05 11:51:16,2023-05-05 11:41:16,1,BOS-3,Northeast,3PL-ACME
O-1557,R-2023-05-05-06,5,2023-05-05 16:19:38,2023-05-05 16:39:38,0,BOS-3,Northeast,3PL-ACME
O-1558,R-2023-05-05-06,6,2023-05-05 13:38:05,2023-05-05 13:13:05,1,BOS-3,Northeast,3PL-ACME
O-1559,R-2023-05-05-06,7,2023-05-05 12:13:07,2023-05-05 11:48:07,1,BOS-3,Northeast,3PL-ACME
O-1560,R-2023-05-05-07,1,2023-05-05 13:02:48,2023-05-05 12:37:48,1,BOS-3,Northeast,DSP-12
O-1561,R-2023-05-05-07,2,2023-05-05 14:59:11,2023-05-05 14:49:11,1,BOS-3,Northeast,DSP-12
O-1562,R-2023-05-05-07,3,2023-05-05 15:03:41,2023-05-05 14:58:41,1,BOS-3,Northeast,DSP-12
O-1563,R-2023-05-05-07,4,2023-05-05 14:15:27,2023-05-05 15:15:27,1,BOS-3,Northeast,DSP-12
O-1564,R-2023-05-05-07,5,2023-05-05 11:14:29,,0,BOS-3,Northeast,DSP-12
O-1565,R-2023-05-05-07,6,2023-05-05 16:36:35,2023-05-05 17:11:35,1,BOS-3,Northeast,DSP-12
O-1566,R-2023-05-05-07,7,2023-05-05 12:12:52,2023-05-05 12:22:52,1,BOS-3,Northeast,DSP-12
O-1567,R-2023-05-05-07,8,2023-05-05 11:58:07,2023-05-05 11:53:07,1,BOS-3,Northeast,DSP-12
O-1568,R-2023-05-05-07,9,2023-05-05 13:26:59,2023-05-05 13:36:59,1,BOS-3,Northeast,DSP-12
O-1569,R-2023-05-05-07,10,2023-05-05 18:06:39,2023-05-05 17:56:39,1,BOS-3,Northeast,DSP-12
O-1570,R-2023-05-05-07,11,2023-05-05 17:45:01,2023-05-05 18:45:01,1,BOS-3,Northeast,DSP-12
O-1571,R-2023-05-05-07,12,2023-05-05 17:23:54,2023-05-05 17:13:54,1,BOS-3,Northeast,DSP-12
O-1572,R-2023-05-05-07,13,2023-05-05 17:02:00,2023-05-05 17:22:00,1,BOS-3,Northeast,DSP-12
O-1573,R-2023-05-05-07,14,2023-05-05 14:34:49,,0,BOS-3,Northeast,DSP-12
O-1574,R-2023-05-05-07,15,2023-05-05 16:00:22,2023-05-05 16:00:22,1,BOS-3,Northeast,DSP-12
O-1575,R-2023-05-05-08,1,2023-05-05 15:40:14,2023-05-05 15:30:14,1,NYC-2,Northeast,3PL-ACME
O-1576,R-2023-05-05-08,2,2023-05-05 11:43:14,2023-05-05 12:03:14,1,NYC-2,Northeast,3PL-ACME
O-1577,R-2023-05-05-08,3,2023-05-05 15:26:57,2023-05-05 15:21:57,1,NYC-2,Northeast,3PL-ACME
O-1578,R-2023-05-05-08,4,2023-05-05 15:58:06,2023-05-05 15:58:06,1,NYC-2,Northeast,3PL-ACME
O-1579,R-2023-05-05-08,5,2023-05-05 15:56:31,2023-05-05 15:31:31,1,NYC-2,Northeast,3PL-ACME
O-1580,R-2023-05-05-08,6,2023-05-05 13:43:57,2023-05-05 13:43:57,1,NYC-2,Northeast,3PL-ACME
O-1581,R-2023-05-05-08,7,2023-05-05 14:34:02,2023-05-05 14:34:02,1,NYC-2,Northeast,3PL-ACME
O-1582,R-2023-05-05-08,8,2023-05-05 14:46:32,2023-05-05 14:56:32,1,NYC-2,Northeast,3PL-ACME
O-1583,R-2023-05-05-08,9,2023-05-05 12:29:44,,0,NYC-2,Northeast,3PL-ACME
O-1584,R-2023-05-05-08,10,2023-05-05 12:07:45,2023-05-05 12:02:45,1,NYC-2,Northeast,3PL-ACME
O-1585,R-2023-05-05-08,11,2023-05-05 15:31:08,2023-05-05 15:26:08,1,NYC-2,Northeast,3PL-ACME
O-1586,R-2023-05-05-08,12,2023-05-05 12:20:36,,0,NYC-2,Northeast,3PL-ACME
O-1587,R-2023-05-05-08,13,2023-05-05 15:57:25,2023-05-05 15:52:25,1,NYC-2,Northeast,3PL-ACME
O-1588,R-2023-05-05-08,14,2023-05-05 15:04:36,2023-05-05 15:04:36,1,NYC-2,Northeast,3PL-ACME
O-1589,R-2023-05-05-08,15,2023-05-05 13:17:32,2023-05-05 13:12:32,1,NYC-2,Northeast,3PL-ACME
O-1590,R-2023-05-05-08,16,2023-05-05 15:42:30,2023-05-05 15:37:30,1,NYC-2,Northeast,3PL-ACME
O-1591,R-2023-05-05-09,1,2023-05-05 11:00:17,2023-05-05 10:50:17,1,NYC-2,Northeast,DSP-12
O-1592,R-2023-05-05-09,2,2023-05-05 14:29:22,2023-05-05 14:39:22,1,NYC-2,Northeast,DSP-12
O-1593,R-2023-05-05-09,3,2023-05-05 13:00:44,2023-05-05 12:55:44,1,NYC-2,Northeast,DSP-12
O-1594,R-2023-05-05-09,4,2023-05-05 11:49:26,2023-05-05 11:44:26,1,NYC-2,Northeast,DSP-12
O-1595,R-2023-05-05-09,5,2023-05-05 14:08:10,2023-05-05 14:28:10,0,NYC-2,Northeast,DSP-12
O-1596,R-2023-05-05-09,6,2023-05-05 11:57:50,2023-05-05 11:52:50,1,NYC-2,Northeast,DSP-12
O-1597,R-2023-05-06-00,1,2023-05-06 13:17:03,2023-05-06 13:17:03,1,SEA-5,Northwest,DSP-12
O-1598,R-2023-05-06-00,2,2023-05-06 11:48:52,2023-05-06 11:23:52,1,SEA-5,Northwest,DSP-12
O-1599,R-2023-05-06-00,3,2023-05-06 11:20:01,2023-05-06 11:20:01,1,SEA-5,Northwest,DSP-12
O-1600,R-2023-05-06-00,4,2023-05-06 12:23:53,,0,SEA-5,Northwest,DSP-12
O-1601,R-2023-05-06-00,5,2023-05-06 16:54:11,2023-05-06 16:49:11,1,SEA-5,Northwest,DSP-12
O-1602,R-2023-05-06-00,6,2023-05-06 17:16:51,2023-05-06 16:51:51,1,SEA-5,Northwest,DSP-12
O-1603,R-2023-05-06-00,7,2023-05-06 14:40:10,2023-05-06 15:00:10,1,SEA-5,Northwest,DSP-12
O-1604,R-2023-05-06-00,8,2023-05-06 11:14:02,2023-05-06 11:09:02,1,SEA-5,Northwest,DSP-12
O-1605,R-2023-05-06-00,9,2023-05-06 13:26:13,2023-05-06 13:16:13,1,SEA-5,Northwest,DSP-12
O-1606,R-2023-05-06-01,1,2023-05-06 12:02:35,2023-05-06 11:57:35,1,BOS-3,Northeast,DSP-12
O-1607,R-2023-05-06-01,2,2023-05-06 13:53:11,2023-05-06 13:28:11,1,BOS-3,Northeast,DSP-12
O-1608,R-2023-05-06-01,3,2023-05-06 11:23:36,2023-05-06 11:13:36,1,BOS-3,Northeast,DSP-12
O-1609,R-2023-05-06-01,4,2023-05-06 13:46:48,2023-05-06 13:41:48,1,BOS-3,Northeast,DSP-12
O-1610,R-2023-05-06-01,5,2023-05-06 12:33:25,2023-05-06 12:08:25,1,BOS-3,Northeast,DSP-12
O-1611,R-2023-05-06-01,6,2023-05-06 14:08:04,2023-05-06 15:08:04,1,BOS-3,Northeast,DSP-12
O-1612,R-2023-05-06-01,7,2023-05-06 13:16:12,2023-05-06 12:51:12,1,BOS-3,Northeast,DSP-12
O-1613,R-2023-05-06-01,8,2023-05-06 12:41:11,2023-05-06 12:36:11,1,BOS-3,Northeast,DSP-12
O-1614,R-2023-05-06-01,9,2023-05-06 13:06:16,2023-05-06 14:06:16,0,BOS-3,Northeast,DSP-12
O-1615,R-2023-05-06-02,1,2023-05-06 13:24:58,2023-05-06 13:34:58,1,SEA-5,Northwest,DSP-31
O-1616,R-2023-05-06-02,2,2023-05-06 15:57:53,2023-05-06 15:52:53,1,SEA-5,Northwest,DSP-31
O-1617,R-2023-05-06-02,3,2023-05-06 15:18:33,2023-05-06 15:28:33,1,SEA-5,Northwest,DSP-31
O-1618,R-2023-05-06-02,4,2023-05-06 12:17:40,2023-05-06 12:12:40,1,SEA-5,Northwest,DSP-31
O-1619,R-2023-05-06-02,5,2023-05-06 15:09:21,2023-05-06 15:29:21,1,SEA-5,Northwest,DSP-31
O-1620,R-2023-05-06-02,6,2023-05-06 12:37:35,2023-05-06 13:12:35,1,SEA-5,Northwest,DSP-31
O-1621,R-2023-05-06-02,7,2023-05-06 13:13:30,2023-05-06 13:48:30,1,SEA-5,Northwest,DSP-31
O-1622,R-2023-05-06-02,8,2023-05-06 15:56:23,2023-05-06 15:56:23,1,SEA-5,Northwest,DSP-31
O-1623,R-2023-05-06-03,1,2023-05-06 13:45:30,2023-05-06 13:40:30,1,SEA-5,Northwest,DSP-31
O-1624,R-2023-05-06-03,2,2023-05-06 15:05:45,2023-05-06 15:40:45,0,SEA-5,Northwest,DSP-31
O-1625,R-2023-05-06-03,3,2023-05-06 17:25:02,2023-05-06 17:20:02,1,SEA-5,Northwest,DSP-31
O-1626,R-2023-05-06-03,4,2023-05-06 11:43:08,2023-05-06 11:18:08,1,SEA-5,Northwest,DSP-31
O-1627,R-2023-05-06-03,5,2023-05-06 16:45:38,2023-05-06 16:55:38,1,SEA-5,Northwest,DSP-31
O-1628,R-2023-05-06-03,6,2023-05-06 12:13:19,2023-05-06 12:23:19,1,SEA-5,Northwest,DSP-31
O-1629,R-2023-05-06-03,7,2023-05-06 11:43:47,2023-05-06 11:38:47,1,SEA-5,Northwest,DSP-31
O-1630,R-2023-05-06-03,8,2023-05-06 11:57:38,2023-05-06 12:17:38,0,SEA-5,Northwest,DSP-31
