order_id,route_id,stop_seq,promised_at,delivered_at,first_attempt,station_id,region,carrier_id
O-1631,R-2023-05-06-03,9,2023-05-06 11:45:07,2023-05-06 11:55:07,1,SEA-5,Northwest,DSP-31
O-1632,R-2023-05-06-03,10,2023-05-06 16:48:07,2023-05-06 16:58:07,1,SEA-5,Northwest,DSP-31
O-1633,R-2023-05-06-03,11,2023-05-06 14:48:10,2023-05-06 14:48:10,1,SEA-5,Northwest,DSP-31
O-1634,R-2023-05-06-03,12,2023-05-06 11:54:13,2023-05-06 11:49:13,1,SEA-5,Northwest,DSP-31
O-1635,R-2023-05-06-03,13,2023-05-06 16:14:42,2023-05-06 16:49:42,1,SEA-5,Northwest,DSP-31
O-1636,R-2023-05-06-03,14,2023-05-06 18:50:50,2023-05-06 19:00:50,1,SEA-5,Northwest,DSP-31
O-1637,R-2023-05-06-04,1,2023-05-06 15:33:33,2023-05-06 15:28:33,1,SEA-5,Northwest,DSP-12
O-1638,R-2023-05-06-04,2,2023-05-06 12:46:03,2023-05-06 12:41:03,1,SEA-5,Northwest,DSP-12
O-1639,R-2023-05-06-04,3,2023-05-06 12:40:57,2023-05-06 12:15:57,1,SEA-5,Northwest,DSP-12
O-1640,R-2023-05-06-04,4,2023-05-06 17:30:15,2023-05-06 17:40:15,1,SEA-5,Northwest,DSP-12
O-1641,R-2023-05-06-04,5,2023-05-06 13:54:18,2023-05-06 14:29:18,1,SEA-5,Northwest,DSP-12
O-1642,R-2023-05-06-04,6,2023-05-06 16:24:03,2023-05-06 16:19:03,1,SEA-5,Northwest,DSP-12
O-1643,R-2023-05-06-05,1,2023-05-06 12:34:06,2023-05-06 13:09:06,1,NYC-2,Northeast,DSP-12
O-1644,R-2023-05-06-05,2,2023-05-06 16:09:53,2023-05-06 15:59:53,1,NYC-2,Northeast,DSP-12
O-1645,R-2023-05-06-05,3,2023-05-06 17:08:13,2023-05-06 17:03:13,1,NYC-2,Northeast,DSP-12
O-1646,R-2023-05-06-05,4,2023-05-06 17:16:41,2023-05-06 17:16:41,1,NYC-2,Northeast,DSP-12
O-1647,R-2023-05-06-05,5,2023-05-06 17:15:42,2023-05-06 17:50:42,1,NYC-2,Northeast,DSP-12
O-1648,R-2023-05-06-05,6,2023-05-06 15:18:02,2023-05-06 15:28:02,1,NYC-2,Northeast,DSP-12
O-1649,R-2023-05-06-05,7,2023-05-06 12:07:57,2023-05-06 11:57:57,1,NYC-2,Northeast,DSP-12
O-1650,R-2023-05-06-05,8,2023-05-06 14:15:36,2023-05-06 14:15:36,1,NYC-2,Northeast,DSP-12
O-1651,R-2023-05-06-06,1,2023-05-06 12:10:33,2023-05-06 12:05:33,1,SEA-5,Northwest,3PL-ACME
O-1652,R-2023-05-06-06,2,2023-05-06 13:54:11,2023-05-06 14:04:11,1,SEA-5,Northwest,3PL-ACME
O-1653,R-2023-05-06-06,3,2023-05-06 11:39:52,,0,SEA-5,Northwest,3PL-ACME
O-1654,R-2023-05-06-06,4,2023-05-06 14:59:38,2023-05-06 15:59:38,0,SEA-5,Northwest,3PL-ACME
O-1655,R-2023-05-06-06,5,2023-05-06 14:54:54,2023-05-06 14:54:54,1,SEA-5,Northwest,3PL-ACME
O-1656,R-2023-05-06-06,6,2023-05-06 14:26:39,2023-05-06 14:36:39,1,SEA-5,Northwest,3PL-ACME
O-1657,R-2023-05-06-06,7,2023-05-06 14:19:22,2023-05-06 14:09:22,1,SEA-5,Northwest,3PL-ACME
O-1658,R-2023-05-06-06,8,2023-05-06 13:51:34,2023-05-06 14:11:34,1,SEA-5,Northwest,3PL-ACME
O-1659,R-2023-05-06-06,9,2023-05-06 14:23:27,2023-05-06 14:43:27,1,SEA-5,Northwest,3PL-ACME
O-1660,R-2023-05-06-06,10,2023-05-06 11:56:10,2023-05-06 12:16:10,0,SEA-5,Northwest,3PL-ACME
O-1661,R-2023-05-06-06,11,2023-05-06 13:46:30,2023-05-06 13:41:30,1,SEA-5,Northwest,3PL-ACME
O-1662,R-2023-05-06-06,12,2023-05-06 14:19:24,2023-05-06 14:39:24,0,SEA-5,Northwest,3PL-ACME
O-1663,R-2023-05-06-06,13,2023-05-06 13:54:22,2023-05-06 13:44:22,1,SEA-5,Northwest,3PL-ACME
O-1664,R-2023-05-06-06,14,2023-05-06 13:20:00,2023-05-06 13:10:00,1,SEA-5,Northwest,3PL-ACME
O-1665,R-2023-05-06-06,15,2023-05-06 14:31:10,2023-05-06 14:26:10,1,SEA-5,Northwest,3PL-ACME
O-1666,R-2023-05-06-06,16,2023-05-06 14:07:25,2023-05-06 14:27:25,0,SEA-5,Northwest,3PL-ACME
O-1667,R-2023-05-06-07,1,2023-05-06 12:39:10,2023-05-06 12:39:10,1,SEA-5,Northwest,3PL-ACME
O-1668,R-2023-05-06-07,2,2023-05-06 15:13:37,2023-05-06 15:03:37,1,SEA-5,Northwest,3PL-ACME
O-1669,R-2023-05-06-07,3,2023-05-06 17:02:20,2023-05-06 17:22:20,1,SEA-5,Northwest,3PL-ACME
O-1670,R-2023-05-06-07,4,2023-05-06 14:43:05,2023-05-06 15:03:05,1,SEA-5,Northwest,3PL-ACME
O-1671,R-2023-05-06-07,5,2023-05-06 11:49:00,2023-05-06 11:24:00,1,SEA-5,Northwest,3PL-ACME
O-1672,R-2023-05-06-07,6,2023-05-06 14:00:32,2023-05-06 13:50:32,1,SEA-5,Northwest,3PL-ACME
O-1673,R-2023-05-06-07,7,2023-05-06 15:48:08,2023-05-06 15:23:08,1,SEA-5,Northwest,3PL-ACME
O-1674,R-2023-05-06-07,8,2023-05-06 15:13:29,2023-05-06 14:48:29,1,SEA-5,Northwest,3PL-ACME
O-1675,R-2023-05-06-07,9,2023-05-06 15:46:02,2023-05-06 15:46:02,1,SEA-5,Northwest,3PL-ACME
O-1676,R-2023-05-06-07,10,2023-05-06 12:39:10,2023-05-06 12:39:10,1,SEA-5,Northwest,3PL-ACME
O-1677,R-2023-05-06-07,11,2023-05-06 15:59:59,2023-05-06 15:49:59,1,SEA-5,Northwest,3PL-ACME
O-1678,R-2023-05-06-07,12,2023-05-06 16:07:50,2023-05-06 15:57:50,1,SEA-5,Northwest,3PL-ACME
O-1679,R-2023-05-06-07,13,2023-05-06 11:37:37,2023-05-06 11:27:37,1,SEA-5,Northwest,3PL-ACME
O-1680,R-2023-05-06-07,14,2023-05-06 12:48:25,2023-05-06 12:23:25,1,SEA-5,Northwest,3PL-ACME
O-1681,R-2023-05-06-08,1,2023-05-06 12:16:38,2023-05-06 12:36:38,1,BOS-3,Northeast,DSP-12
O-1682,R-2023-05-06-08,2,2023-05-06 13:49:34,2023-05-06 13:49:34,1,BOS-3,Northeast,DSP-12
O-1683,R-2023-05-06-08,3,2023-05-06 12:22:21,2023-05-06 12:17:21,1,BOS-3,Northeast,DSP-12
O-1684,R-2023-05-06-08,4,2023-05-06 15:01:33,2023-05-06 15:11:33,1,BOS-3,Northeast,DSP-12
O-1685,R-2023-05-06-08,5,2023-05-06 11:17:23,2023-05-06 11:17:23,1,BOS-3,Northeast,DSP-12
O-1686,R-2023-05-06-08,6,2023-05-06 15:23:01,2023-05-06 14:58:01,1,BOS-3,Northeast,DSP-12
O-1687,R-2023-05-06-08,7,2023-05-06 12:38:04,,0,BOS-3,Northeast,DSP-12
O-1688,R-2023-05-06-08,8,2023-05-06 13:22:15,2023-05-06 13:32:15,1,BOS-3,Northeast,DSP-12
O-1689,R-2023-05-06-08,9,2023-05-06 15:59:05,2023-05-06 16:34:05,1,BOS-3,Northeast,DSP-12
O-1690,R-2023-05-06-08,10,2023-05-06 11:40:32,2023-05-06 11:15:32,1,BOS-3,Northeast,DSP-12
O-1691,R-2023-05-06-08,11,2023-05-06 11:51:20,2023-05-06 12:01:20,1,BOS-3,Northeast,DSP-12
O-1692,R-2023-05-06-08,12,2023-05-06 13:35:27,2023-05-06 13:30:27,1,BOS-3,Northeast,DSP-12
O-1693,R-2023-05-06-08,13,2023-05-06 13:14:34,2023-05-06 12:49:34,1,BOS-3,Northeast,DSP-12
O-1694,R-2023-05-06-09,1,2023-05-06 13:40:04,2023-05-06 13:30:04,1,BOS-3,Northeast,DSP-12
O-1695,R-2023-05-06-09,2,2023-05-06 15:45:27,2023-05-06 15:20:27,1,BOS-3,Northeast,DSP-12
O-1696,R-2023-05-06-09,3,2023-05-06 14:05:38,2023-05-06 14:15:38,1,BOS-3,Northeast,DSP-12
O-1697,R-2023-05-06-09,4,2023-05-06 15:05:57,2023-05-06 15:15:57,1,BOS-3,Northeast,DSP-12
O-1698,R-2023-05-06-09,5,2023-05-06 11:46:33,2023-05-06 11:56:33,1,BOS-3,Northeast,DSP-12
O-1699,R-2023-05-06-09,6,2023-05-06 13:29:14,,0,BOS-3,Northeast,DSP-12
O-1700,R-2023-05-06-09,7,2023-05-06 16:49:34,2023-05-06 16:39:34,1,BOS-3,Northeast,DSP-12
O-1701,R-2023-05-06-09,8,2023-05-06 11:35:48,2023-05-06 11:45:48,1,BOS-3,Northeast,DSP-12
O-1702,R-2023-05-06-09,9,2023-05-06 17:00:45,,0,BOS-3,Northeast,DSP-12
O-1703,R-2023-05-06-09,10,2023-05-06 11:59:11,2023-05-06 11:49:11,1,BOS-3,Northeast,DSP-12
O-1704,R-2023-05-06-09,11,2023-05-06 14:03:36,2023-05-06 13:58:36,1,BOS-3,Northeast,DSP-12
O-1705,R-2023-05-06-09,12,2023-05-06 13:23:52,2023-05-06 13:18:52,1,BOS-3,Northeast,DSP-12
O-1706,R-2023-05-06-09,13,2023-05-06 11:49:26,2023-05-06 12:24:26,0,BOS-3,Northeast,DSP-12
O-1707,R-2023-05-06-09,14,2023-05-06 17:07:02,2023-05-06 17:02:02,1,BOS-3,Northeast,DSP-12
O-1708,R-2023-05-06-09,15,2023-05-06 15:16:43,2023-05-06 15:06:43,1,BOS-3,Northeast,DSP-12
O-1709,R-2023-05-06-10,1,2023-05-06 16:49:50,2023-05-06 16:59:50,1,BOS-3,Northeast,3PL-ACME
O-1710,R-2023-05-06-10,2,2023-05-06 16:21:10,2023-05-06 16:21:10,1,BOS-3,Northeast,3PL-ACME
O-1711,R-2023-05-06-10,3,2023-05-06 14:48:25,2023-05-06 14:43:25,1,BOS-3,Northeast,3PL-ACME
O-1712,R-2023-05-06-10,4,2023-05-06 14:51:45,2023-05-06 14:26:45,1,BOS-3,Northeast,3PL-ACME
O-1713,R-2023-05-06-10,5,2023-05-06 13:34:49,2023-05-06 13:29:49,1,BOS-3,Northeast,3PL-ACME
O-1714,R-2023-05-06-10,6,2023-05-06 13:03:55,2023-05-06 13:23:55,1,BOS-3,Northeast,3PL-ACME
O-1715,R-2023-05-06-10,7,2023-05-06 16:26:36,2023-05-06 16:46:36,1,BOS-3,Northeast,3PL-ACME
O-1716,R-2023-05-06-10,8,2023-05-06 14:15:06,2023-05-06 14:25:06,1,BOS-3,Northeast,3PL-ACME
O-1717,R-2023-05-06-10,9,2023-05-06 15:12:29,2023-05-06 15:12:29,1,BOS-3,Northeast,3PL-ACME
O-1718,R-2023-05-06-10,10,2023-05-06 13:42:13,2023-05-06 13:42:13,1,BOS-3,Northeast,3PL-ACME
O-1719,R-2023-05-06-10,11,2023-05-06 16:16:33,2023-05-06 16:16:33,1,BOS-3,Northeast,3PL-ACME
O-1720,R-2023-05-06-10,12,2023-05-06 12:20:30,2023-05-06 12:10:30,1,BOS-3,Northeast,3PL-ACME
O-1721,R-2023-05-06-10,13,2023-05-06 16:04:34,2023-05-06 16:39:34,1,BOS-3,Northeast,3PL-ACME
O-1722,R-2023-05-06-10,14,2023-05-06 14:28:59,2023-05-06 14:03:59,1,BOS-3,Northeast,3PL-ACME
O-1723,R-2023-05-06-10,15,2023-05-06 13:11:23,2023-05-06 13:21:23,1,BOS-3,Northeast,3PL-ACME
O-1724,R-2023-05-06-10,16,2023-05-06 16:16:53,,0,BOS-3,Northeast,3PL-ACME
O-1725,R-2023-05-06-10,17,2023-05-06 11:33:09,,0,BOS-3,Northeast,3PL-ACME
O-1726,R-2023-05-06-10,18,2023-05-06 11:28:44,2023-05-06 11:18:44,1,BOS-3,Northeast,3PL-ACME
O-1727,R-2023-05-06-11,1,2023-05-06 14:18:36,2023-05-06 14:18:36,1,SEA-5,Northwest,DSP-12
O-1728,R-2023-05-06-11,2,2023-05-06 15:30:33,2023-05-06 16:05:33,1,SEA-5,Northwest,DSP-12
O-1729,R-2023-05-06-11,3,2023-05-06 16:28:20,2023-05-06 16:18:20,1,SEA-5,Northwest,DSP-12
O-1730,R-2023-05-06-11,4,2023-05-06 16:47:29,,0,SEA-5,Northwest,DSP-12
O-1731,R-2023-05-06-11,5,2023-05-06 14:40:13,2023-05-06 14:40:13,1,SEA-5,Northwest,DSP-12
O-1732,R-2023-05-06-11,6,2023-05-06 18:25:48,,0,SEA-5,Northwest,DSP-12
O-1733,R-2023-05-06-11,7,2023-05-06 17:34:00,2023-05-06 17:24:00,1,SEA-5,Northwest,DSP-12
O-1734,R-2023-05-06-11,8,2023-05-06 15:34:21,2023-05-06 16:09:21,0,SEA-5,Northwest,DSP-12
O-1735,R-2023-05-06-11,9,2023-05-06 14:16:21,2023-05-06 14:06:21,1,SEA-5,Northwest,DSP-12
O-1736,R-2023-05-06-11,10,2023-05-06 15:03:04,2023-05-06 14:58:04,1,SEA-5,Northwest,DSP-12
O-1737,R-2023-05-06-11,11,2023-05-06 15:16:31,2023-05-06 15:26:31,1,SEA-5,Northwest,DSP-12
O-1738,R-2023-05-06-11,12,2023-05-06 16:45:48,2023-05-06 16:45:48,1,SEA-5,Northwest,DSP-12
O-1739,R-2023-05-06-11,13,2023-05-06 15:49:24,2023-05-06 16:09:24,1,SEA-5,Northwest,DSP-12
O-1740,R-2023-05-06-11,14,2023-05-06 18:00:51,2023-05-06 17:55:51,1,SEA-5,Northwest,DSP-12
O-1741,R-2023-05-06-12,1,2023-05-06 13:33:14,2023-05-06 13:23:14,1,BOS-3,Northeast,DSP-31
O-1742,R-2023-05-06-12,2,2023-05-06 12:03:04,2023-05-06 12:23:04,1,BOS-3,Northeast,DSP-31
O-1743,R-2023-05-06-12,3,2023-05-06 12:02:09,2023-05-06 12:12:09,1,BOS-3,Northeast,DSP-31
O-1744,R-2023-05-06-12,4,2023-05-06 12:55:17,,0,BOS-3,Northeast,DSP-31
O-1745,R-2023-05-06-12,5,2023-05-06 14:57:58,2023-05-06 14:52:58,1,BOS-3,Northeast,DSP-31
O-1746,R-2023-05-06-12,6,2023-05-06 11:32:55,2023-05-06 11:22:55,1,BOS-3,Northeast,DSP-31
O-1747,R-2023-05-06-12,7,2023-05-06 12:49:41,2023-05-06 12:49:41,1,BOS-3,Northeast,DSP-31
O-1748,R-2023-05-06-12,8,2023-05-06 15:24:00,2023-05-06 15:14:00,1,BOS-3,Northeast,DSP-31
O-1749,R-2023-05-06-12,9,2023-05-06 12:14:12,2023-05-06 13:14:12,1,BOS-3,Northeast,DSP-31
O-1750,R-2023-05-06-12,10,2023-05-06 12:29:13,2023-05-06 12:49:13,0,BOS-3,Northeast,DSP-31
O-1751,R-2023-05-06-12,11,2023-05-06 15:23:27,2023-05-06 16:23:27,0,BOS-3,Northeast,DSP-31
O-1752,R-2023-05-06-12,12,2023-05-06 15:02:12,2023-05-06 15:12:12,1,BOS-3,Northeast,DSP-31
O-1753,R-2023-05-06-12,13,2023-05-06 12:03:17,2023-05-06 12:03:17,1,BOS-3,Northeast,DSP-31
O-1754,R-2023-05-07-00,1,2023-05-07 11:48:33,2023-05-07 11:58:33,1,SEA-5,Northwest,DSP-12
O-1755,R-2023-05-07-00,2,2023-05-07 12:07:20,2023-05-07 12:02:20,1,SEA-5,Northwest,DSP-12
O-1756,R-2023-05-07-00,3,2023-05-07 17:18:46,2023-05-07 17:13:46,1,SEA-5,Northwest,DSP-12
O-1757,R-2023-05-07-00,4,2023-05-07 12:26:31,2023-05-07 13:26:31,1,SEA-5,Northwest,DSP-12
O-1758,R-2023-05-07-00,5,2023-05-07 16:09:16,2023-05-07 15:59:16,1,SEA-5,Northwest,DSP-12
O-1759,R-2023-05-07-00,6,2023-05-07 12:14:34,2023-05-07 12:09:34,1,SEA-5,Northwest,DSP-12
O-1760,R-2023-05-07-00,7,2023-05-07 17:08:52,,0,SEA-5,Northwest,DSP-12
O-1761,R-2023-05-07-00,8,2023-05-07 12:01:32,2023-05-07 12:21:32,1,SEA-5,Northwest,DSP-12
O-1762,R-2023-05-07-00,9,2023-05-07 14:09:29,2023-05-07 14:04:29,1,SEA-5,Northwest,DSP-12
O-1763,R-2023-05-07-00,10,2023-05-07 16:23:12,2023-05-07 16:18:12,1,SEA-5,Northwest,DSP-12
O-1764,R-2023-05-07-01,1,2023-05-07 14:19:17,2023-05-07 15:19:17,1,BOS-3,Northeast,DSP-12
O-1765,R-2023-05-07-01,2,2023-05-07 11:54:01,2023-05-07 11:44:01,1,BOS-3,Northeast,DSP-12
O-1766,R-2023-05-07-01,3,2023-05-07 14:11:30,2023-05-07 14:21:30,1,BOS-3,Northeast,DSP-12
O-1767,R-2023-05-07-01,4,2023-05-07 11:35:25,2023-05-07 11:45:25,1,BOS-3,Northeast,DSP-12
O-1768,R-2023-05-07-01,5,2023-05-07 15:29:03,2023-05-07 15:49:03,1,BOS-3,Northeast,DSP-12
O-1769,R-2023-05-07-01,6,2023-05-07 16:31:02,2023-05-07 16:21:02,1,BOS-3,Northeast,DSP-12
O-1770,R-2023-05-07-01,7,2023-05-07 17:53:20,2023-05-07 17:28:20,1,BOS-3,Northeast,DSP-12
O-1771,R-2023-05-07-01,8,2023-05-07 14:27:49,2023-05-07 15:02:49,1,BOS-3,Northeast,DSP-12
O-1772,R-2023-05-07-01,9,2023-05-07 17:55:57,2023-05-07 18:55:57,1,BOS-3,Northeast,DSP-12
O-1773,R-2023-05-07-01,10,2023-05-07 14:43:39,,0,BOS-3,Northeast,DSP-12
O-1774,R-2023-05-07-01,11,2023-05-07 12:56:51,2023-05-07 13:06:51,1,BOS-3,Northeast,DSP-12
O-1775,R-2023-05-07-02,1,2023-05-07 13:30:54,2023-05-07 13:40:54,1,NYC-2,Northeast,DSP-12
O-1776,R-2023-05-07-02,2,2023-05-07 12:15:46,2023-05-07 12:25:46,1,NYC-2,Northeast,DSP-12
O-1777,R-2023-05-07-02,3,2023-05-07 14:28:00,2023-05-07 14:03:00,1,NYC-2,Northeast,DSP-12
O-1778,R-2023-05-07-02,4,2023-05-07 15:43:36,2023-05-07 15:43:36,1,NYC-2,Northeast,DSP-12
O-1779,R-2023-05-07-02,5,2023-05-07 17:15:25,2023-05-07 17:05:25,1,NYC-2,Northeast,DSP-12
O-1780,R-2023-05-07-02,6,2023-05-07 14:00:17,2023-05-07 15:00:17,1,NYC-2,Northeast,DSP-12
O-1781,R-2023-05-07-02,7,2023-05-07 18:45:35,2023-05-07 19:45:35,0,NYC-2,Northeast,DSP-12
O-1782,R-2023-05-07-03,1,2023-05-07 14:23:17,,0,NYC-2,Northeast,DSP-12
O-1783,R-2023-05-07-03,2,2023-05-07 16:28:10,2023-05-07 16:23:10,1,NYC-2,Northeast,DSP-12
O-1784,R-2023-05-07-03,3,2023-05-07 17:28:18,2023-05-07 17:28:18,1,NYC-2,Northeast,DSP-12
O-1785,R-2023-05-07-03,4,2023-05-07 14:26:23,2023-05-07 14:16:23,1,NYC-2,Northeast,DSP-12
O-1786,R-2023-05-07-03,5,2023-05-07 12:57:37,2023-05-07 12:47:37,1,NYC-2,Northeast,DSP-12
O-1787,R-2023-05-07-03,6,2023-05-07 15:22:57,2023-05-07 15:17:57,1,NYC-2,Northeast,DSP-12
O-1788,R-2023-05-07-03,7,2023-05-07 17:56:21,2023-05-07 17:51:21,1,NYC-2,Northeast,DSP-12
O-1789,R-2023-05-07-03,8,2023-05-07 16:25:53,,0,NYC-2,Northeast,DSP-12
O-1790,R-2023-05-07-03,9,2023-05-07 14:25:43,2023-05-07 14:45:43,1,NYC-2,Northeast,DSP-12
O-1791,R-2023-05-07-03,10,2023-05-07 17:54:34,2023-05-07 17:44:34,1,NYC-2,Northeast,DSP-12
O-1792,R-2023-05-07-03,11,2023-05-07 15:02:51,2023-05-07 15:22:51,0,NYC-2,Northeast,DSP-12
O-1793,R-2023-05-07-03,12,2023-05-07 11:33:20,2023-05-07 11:08:20,1,NYC-2,Northeast,DSP-12
O-1794,R-2023-05-07-03,13,2023-05-07 14:03:40,2023-05-07 14:23:40,1,NYC-2,Northeast,DSP-12
O-1795,R-2023-05-07-03,14,2023-05-07 15:55:58,2023-05-07 15:45:58,1,NYC-2,Northeast,DSP-12
O-1796,R-2023-05-07-03,15,2023-05-07 11:18:14,2023-05-07 11:18:14,1,NYC-2,Northeast,DSP-12
O-1797,R-2023-05-07-03,16,2023-05-07 14:34:58,,0,NYC-2,Northeast,DSP-12
O-1798,R-2023-05-07-03,17,2023-05-07 17:24:50,2023-05-07 18:24:50,0,NYC-2,Northeast,DSP-12
O-1799,R-2023-05-07-04,1,2023-05-07 11:21:50,,0,SEA-5,Northwest,DSP-31
O-1800,R-2023-05-07-04,2,2023-05-07 16:53:47,,0,SEA-5,Northwest,DSP-31
O-1801,R-2023-05-07-04,3,2023-05-07 15:36:03,2023-05-07 15:31:03,1,SEA-5,Northwest,DSP-31
O-1802,R-2023-05-07-04,4,2023-05-07 13:54:53,2023-05-07 14:04:53,1,SEA-5,Northwest,DSP-31
O-1803,R-2023-05-07-04,5,2023-05-07 12:53:29,2023-05-07 12:53:29,1,SEA-5,Northwest,DSP-31
O-1804,R-2023-05-07-04,6,2023-05-07 16:13:05,2023-05-07 16:03:05,1,SEA-5,Northwest,DSP-31
O-1805,R-2023-05-07-04,7,2023-05-07 12:39:22,2023-05-07 12:34:22,1,SEA-5,Northwest,DSP-31
O-1806,R-2023-05-07-04,8,2023-05-07 11:21:35,2023-05-07 11:11:35,1,SEA-5,Northwest,DSP-31
O-1807,R-2023-05-07-04,9,2023-05-07 16:19:52,2023-05-07 16:19:52,1,SEA-5,Northwest,DSP-31
O-1808,R-2023-05-07-04,10,2023-05-07 16:36:03,2023-05-07 16:31:03,1,SEA-5,Northwest,DSP-31
O-1809,R-2023-05-07-04,11,2023-05-07 12:00:27,2023-05-07 11:35:27,1,SEA-5,Northwest,DSP-31
O-1810,R-2023-05-07-05,1,2023-05-07 15:24:52,2023-05-07 14:59:52,1,SEA-5,Northwest,DSP-31
O-1811,R-2023-05-07-05,2,2023-05-07 12:34:03,2023-05-07 12:34:03,1,SEA-5,Northwest,DSP-31
O-1812,R-2023-05-07-05,3,2023-05-07 13:34:51,2023-05-07 13:44:51,1,SEA-5,Northwest,DSP-31
O-1813,R-2023-05-07-05,4,2023-05-07 13:52:47,2023-05-07 14:52:47,1,SEA-5,Northwest,DSP-31
O-1814,R-2023-05-07-05,5,2023-05-07 11:49:27,2023-05-07 11:59:27,1,SEA-5,Northwest,DSP-31
O-1815,R-2023-05-07-05,6,2023-05-07 11:30:03,,0,SEA-5,Northwest,DSP-31
O-1816,R-2023-05-07-05,7,2023-05-07 14:47:46,,0,SEA-5,Northwest,DSP-31
O-1817,R-2023-05-07-05,8,2023-05-07 11:15:03,2023-05-07 11:50:03,1,SEA-5,Northwest,DSP-31
O-1818,R-2023-05-07-05,9,2023-05-07 15:14:53,2023-05-07 15:34:53,1,SEA-5,Northwest,DSP-31
O-1819,R-2023-05-07-05,10,2023-05-07 13:24:43,2023-05-07 13:14:43,1,SEA-5,Northwest,DSP-31
O-1820,R-2023-05-07-05,11,2023-05-07 12:26:56,2023-05-07 13:26:56,1,SEA-5,Northwest,DSP-31
O-1821,R-2023-05-07-05,12,2023-05-07 13:50:02,2023-05-07 13:40:02,1,SEA-5,Northwest,DSP-31
O-1822,R-2023-05-07-05,13,2023-05-07 11:59:55,2023-05-07 11:54:55,1,SEA-5,Northwest,DSP-31
O-1823,R-2023-05-07-06,1,2023-05-07 13:16:03,2023-05-07 13:16:03,1,BOS-3,Northeast,DSP-31
O-1824,R-2023-05-07-06,2,2023-05-07 11:22:45,2023-05-07 11:17:45,1,BOS-3,Northeast,DSP-31
O-1825,R-2023-05-07-06,3,2023-05-07 14:24:06,2023-05-07 14:24:06,1,BOS-3,Northeast,DSP-31
O-1826,R-2023-05-07-06,4,2023-05-07 14:46:50,2023-05-07 14:56:50,1,BOS-3,Northeast,DSP-31
O-1827,R-2023-05-07-06,5,2023-05-07 16:27:00,2023-05-07 16:47:00,0,BOS-3,Northeast,DSP-31
O-1828,R-2023-05-07-06,6,2023-05-07 13:33:10,2023-05-07 13:08:10,1,BOS-3,Northeast,DSP-31
O-1829,R-2023-05-07-06,7,2023-05-07 12:46:20,2023-05-07 12:21:20,1,BOS-3,Northeast,DSP-31
O-1830,R-2023-05-07-06,8,2023-05-07 13:42:59,2023-05-07 13:52:59,1,BOS-3,Northeast,DSP-31
O-1831,R-2023-05-07-06,9,2023-05-07 12:28:16,2023-05-07 13:03:16,0,BOS-3,Northeast,DSP-31
O-1832,R-2023-05-07-06,10,2023-05-07 12:38:42,2023-05-07 12:58:42,0,BOS-3,Northeast,DSP-31
O-1833,R-2023-05-07-06,11,2023-05-07 15:06:57,2023-05-07 15:16:57,1,BOS-3,Northeast,DSP-31
O-1834,R-2023-05-07-06,12,2023-05-07 14:09:27,2023-05-07 14:44:27,0,BOS-3,Northeast,DSP-31
O-1835,R-2023-05-07-06,13,2023-05-07 12:04:16,2023-05-07 11:54:16,1,BOS-3,Northeast,DSP-31
O-1836,R-2023-05-07-06,14,2023-05-07 13:28:03,2023-05-07 13:48:03,1,BOS-3,Northeast,DSP-31
O-1837,R-2023-05-07-07,1,2023-05-07 11:51:37,2023-05-07 11:51:37,1,BOS-3,Northeast,DSP-12
O-1838,R-2023-05-07-07,2,2023-05-07 15:40:18,2023-05-07 15:30:18,1,BOS-3,Northeast,DSP-12
O-1839,R-2023-05-07-07,3,2023-05-07 13:59:41,2023-05-07 13:49:41,1,BOS-3,Northeast,DSP-12
O-1840,R-2023-05-07-07,4,2023-05-07 17:28:36,2023-05-07 17:03:36,1,BOS-3,Northeast,DSP-12
O-1841,R-2023-05-07-07,5,2023-05-07 18:09:20,2023-05-07 17:44:20,1,BOS-3,Northeast,DSP-12
O-1842,R-2023-05-07-07,6,2023-05-07 14:23:04,2023-05-07 14:58:04,1,BOS-3,Northeast,DSP-12
O-1843,R-2023-05-07-07,7,2023-05-07 15:36:30,2023-05-07 15:56:30,0,BOS-3,Northeast,DSP-12
