route_id,route_date,driver_id,planned_start,planned_end,planned_km,route_type,station_id,region,carrier_id
R-2023-05-01-00,2023-05-01,D-19,2023-05-01 10:26:00,2023-05-01 19:06:34,74.4,Prime,BOS-3,Northeast,DSP-31
R-2023-05-01-01,2023-05-01,D-74,2023-05-01 10:06:00,2023-05-01 16:53:32,61.9,Same-Day,NYC-2,Northeast,3PL-ACME
R-2023-05-01-02,2023-05-01,D-21,2023-05-01 10:17:00,2023-05-01 16:33:01,49.9,Same-Day,NYC-2,Northeast,DSP-31
R-2023-05-01-03,2023-05-01,D-90,2023-05-01 10:20:00,2023-05-01 19:01:01,65.2,Standard,SEA-5,Northwest,DSP-12
R-2023-05-01-04,2023-05-01,D-16,2023-05-01 10:07:00,2023-05-01 18:11:34,76.7,Prime,BOS-3,Northeast,3PL-ACME
R-2023-05-01-05,2023-05-01,D-79,2023-05-01 10:03:00,2023-05-01 17:54:42,73.9,Prime,BOS-3,Northeast,DSP-31
R-2023-05-01-06,2023-05-01,D-84,2023-05-01 10:18:00,2023-05-01 17:03:35,47.4,Same-Day,SEA-5,Northwest,3PL-ACME
R-2023-05-01-07,2023-05-01,D-18,2023-05-01 10:18:00,2023-05-01 18:33:10,76.1,Prime,NYC-2,Northeast,DSP-12
R-2023-05-01-08,2023-05-01,D-64,2023-05-01 10:24:00,2023-05-01 18:44:50,87.1,Prime,BOS-3,Northeast,DSP-31
R-2023-05-01-09,2023-05-01,D-41,2023-05-01 10:25:00,2023-05-01 18:33:15,83.7,Prime,SEA-5,Northwest,DSP-31
R-2023-05-02-00,2023-05-02,D-77,2023-05-02 10:15:00,2023-05-02 18:09:56,79.1,Prime,BOS-3,Northeast,DSP-12
R-2023-05-02-01,2023-05-02,D-19,2023-05-02 10:03:00,2023-05-02 18:03:29,93.2,Prime,NYC-2,Northeast,DSP-31
R-2023-05-02-02,2023-05-02,D-72,2023-05-02 10:13:00,2023-05-02 17:48:35,83.5,Same-Day,BOS-3,Northeast,DSP-31
R-2023-05-02-03,2023-05-02,D-83,2023-05-02 10:25:00,2023-05-02 19:35:30,86.8,Standard,SEA-5,Northwest,DSP-12
R-2023-05-02-04,2023-05-02,D-84,2023-05-02 10:25:00,2023-05-02 19:07:23,76.6,Prime,SEA-5,Northwest,DSP-31
R-2023-05-02-05,2023-05-02,D-95,2023-05-02 10:02:00,2023-05-02 18:21:19,64.1,Prime,BOS-3,Northeast,DSP-31
R-2023-05-02-06,2023-05-02,D-97,2023-05-02 10:26:00,2023-05-02 18:29:43,65.5,Prime,SEA-5,Northwest,DSP-31
R-2023-05-02-07,2023-05-02,D-54,2023-05-02 10:00:00,2023-05-02 18:51:56,80.6,Standard,SEA-5,Northwest,DSP-31
R-2023-05-02-08,2023-05-02,D-17,2023-05-02 10:06:00,2023-05-02 16:13:14,89.6,Same-Day,BOS-3,Northeast,3PL-ACME
R-2023-05-02-09,2023-05-02,D-60,2023-05-02 10:29:00,2023-05-02 17:09:44,47.9,Same-Day,BOS-3,Northeast,3PL-ACME
R-2023-05-02-10,2023-05-02,D-45,2023-05-02 10:28:00,2023-05-02 17:54:21,96.2,Prime,BOS-3,Northeast,DSP-31
R-2023-05-02-11,2023-05-02,D-63,2023-05-02 10:11:00,2023-05-02 16:06:57,76.4,Same-Day,NYC-2,Northeast,3PL-ACME
R-2023-05-02-12,2023-05-02,D-32,2023-05-02 10:04:00,2023-05-02 16:25:20,56.0,Same-Day,NYC-2,Northeast,DSP-12
R-2023-05-02-13,2023-05-02,D-85,2023-05-02 10:05:00,2023-05-02 17:36:51,86.2,Prime,BOS-3,Northeast,DSP-12
R-2023-05-03-00,2023-05-03,D-88,2023-05-03 10:18:00,2023-05-03 17:44:23,84.1,Prime,BOS-3,Northeast,DSP-31
R-2023-05-03-01,2023-05-03,D-89,2023-05-03 10:20:00,2023-05-03 19:14:07,87.4,Standard,BOS-3,Northeast,3PL-ACME
R-2023-05-03-02,2023-05-03,D-97,2023-05-03 10:25:00,2023-05-03 19:02:10,76.4,Standard,BOS-3,Northeast,DSP-31
R-2023-05-03-03,2023-05-03,D-71,2023-05-03 10:20:00,2023-05-03 18:47:10,92.9,Prime,NYC-2,Northeast,DSP-31
R-2023-05-03-04,2023-05-03,D-66,2023-05-03 10:05:00,2023-05-03 19:02:43,69.6,Standard,BOS-3,Northeast,DSP-12
R-2023-05-03-05,2023-05-03,D-82,2023-05-03 10:04:00,2023-05-03 16:25:57,67.1,Same-Day,SEA-5,Northwest,DSP-12
R-2023-05-03-06,2023-05-03,D-36,2023-05-03 10:19:00,2023-05-03 16:45:58,75.2,Same-Day,NYC-2,Northeast,3PL-ACME
R-2023-05-03-07,2023-05-03,D-87,2023-05-03 10:11:00,2023-05-03 19:13:34,70.1,Standard,SEA-5,Northwest,DSP-31
R-2023-05-04-00,2023-05-04,D-49,2023-05-04 10:02:00,2023-05-04 18:08:51,77.4,Prime,NYC-2,Northeast,DSP-31
R-2023-05-04-01,2023-05-04,D-71,2023-05-04 10:26:00,2023-05-04 18:26:44,70.7,Prime,SEA-5,Northwest,DSP-31
R-2023-05-04-02,2023-05-04,D-77,2023-05-04 10:11:00,2023-05-04 16:18:56,51.8,Same-Day,SEA-5,Northwest,DSP-12
R-2023-05-04-03,2023-05-04,D-48,2023-05-04 10:20:00,2023-05-04 19:14:58,93.5,Standard,SEA-5,Northwest,DSP-12
R-2023-05-04-04,2023-05-04,D-31,2023-05-04 10:11:00,2023-05-04 17:33:10,50.8,Prime,NYC-2,Northeast,3PL-ACME
R-2023-05-04-05,2023-05-04,D-52,2023-05-04 10:20:00,2023-05-04 18:58:22,84.8,Standard,SEA-5,Northwest,3PL-ACME
R-2023-05-04-06,2023-05-04,D-39,2023-05-04 10:06:00,2023-05-04 18:30:52,82.9,Standard,BOS-3,Northeast,DSP-12
R-2023-05-04-07,2023-05-04,D-13,2023-05-04 10:25:00,2023-05-04 16:42:18,73.8,Same-Day,NYC-2,Northeast,3PL-ACME
R-2023-05-05-00,2023-05-05,D-54,2023-05-05 10:14:00,2023-05-05 18:45:02,92.4,Prime,BOS-3,Northeast,3PL-ACME
R-2023-05-05-01,2023-05-05,D-56,2023-05-05 10:02:00,2023-05-05 18:47:06,89.1,Standard,SEA-5,Northwest,DSP-31
R-2023-05-05-02,2023-05-05,D-36,2023-05-05 10:15:00,2023-05-05 17:12:34,70.1,Same-Day,BOS-3,Northeast,DSP-31
R-2023-05-05-03,2023-05-05,D-93,2023-05-05 10:11:00,2023-05-05 18:00:36,59.8,Prime,SEA-5,Northwest,DSP-12
R-2023-05-05-04,2023-05-05,D-59,2023-05-05 10:25:00,2023-05-05 16:17:29,66.5,Same-Day,BOS-3,Northeast,3PL-ACME
R-2023-05-05-05,2023-05-05,D-65,2023-05-05 10:25:00,2023-05-05 19:49:20,80.3,Standard,BOS-3,Northeast,DSP-31
R-2023-05-05-06,2023-05-05,D-61,2023-05-05 10:23:00,2023-05-05 18:35:30,67.9,Prime,BOS-3,Northeast,3PL-ACME
R-2023-05-05-07,2023-05-05,D-13,2023-05-05 10:04:00,2023-05-05 19:10:31,85.2,Standard,BOS-3,Northeast,DSP-12
R-2023-05-05-08,2023-05-05,D-86,2023-05-05 10:15:00,2023-05-05 16:16:45,62.5,Same-Day,NYC-2,Northeast,3PL-ACME
R-2023-05-05-09,2023-05-05,D-26,2023-05-05 10:00:00,2023-05-05 18:09:02,76.4,Prime,NYC-2,Northeast,DSP-12
R-2023-05-06-00,2023-05-06,D-27,2023-05-06 10:13:00,2023-05-06 17:57:41,75.1,Prime,SEA-5,Northwest,DSP-12
R-2023-05-06-01,2023-05-06,D-47,2023-05-06 10:16:00,2023-05-06 16:15:13,43.3,Same-Day,BOS-3,Northeast,DSP-12
R-2023-05-06-02,2023-05-06,D-63,2023-05-06 10:26:00,2023-05-06 16:20:10,53.4,Same-Day,SEA-5,Northwest,DSP-31
R-2023-05-06-03,2023-05-06,D-94,2023-05-06 10:18:00,2023-05-06 19:10:53,83.6,Standard,SEA-5,Northwest,DSP-31
R-2023-05-06-04,2023-05-06,D-77,2023-05-06 10:16:00,2023-05-06 18:12:14,82.2,Prime,SEA-5,Northwest,DSP-12
R-2023-05-06-05,2023-05-06,D-29,2023-05-06 10:05:00,2023-05-06 17:51:01,87.3,Prime,NYC-2,Northeast,DSP-12
R-2023-05-06-06,2023-05-06,D-17,2023-05-06 10:10:00,2023-05-06 16:07:58,64.2,Same-Day,SEA-5,Northwest,3PL-ACME
R-2023-05-06-07,2023-05-06,D-23,2023-05-06 10:28:00,2023-05-06 17:55:22,57.6,Prime,SEA-5,Northwest,3PL-ACME
R-2023-05-06-08,2023-05-06,D-22,2023-05-06 10:16:00,2023-05-06 16:23:28,65.0,Same-Day,BOS-3,Northeast,DSP-12
R-2023-05-06-09,2023-05-06,D-88,2023-05-06 10:16:00,2023-05-06 17:53:41,85.3,Prime,BOS-3,Northeast,DSP-12
R-2023-05-06-10,2023-05-06,D-75,2023-05-06 10:17:00,2023-05-06 17:10:53,60.1,Same-Day,BOS-3,Northeast,3PL-ACME
R-2023-05-06-11,2023-05-06,D-43,2023-05-06 10:29:00,2023-05-06 19:00:23,73.4,Prime,SEA-5,Northwest,DSP-12
R-2023-05-06-12,2023-05-06,D-25,2023-05-06 10:12:00,2023-05-06 16:58:46,75.5,Same-Day,BOS-3,Northeast,DSP-31
R-2023-05-07-00,2023-05-07,D-37,2023-05-07 10:21:00,2023-05-07 17:57:02,61.2,Prime,SEA-5,Northwest,DSP-12
R-2023-05-07-01,2023-05-07,D-92,2023-05-07 10:21:00,2023-05-07 19:30:42,86.1,Standard,BOS-3,Northeast,DSP-12
R-2023-05-07-02,2023-05-07,D-38,2023-05-07 10:23:00,2023-05-07 19:09:28,82.4,Standard,NYC-2,Northeast,DSP-12
R-2023-05-07-03,2023-05-07,D-38,2023-05-07 10:05:00,2023-05-07 19:03:29,81.8,Standard,NYC-2,Northeast,DSP-12
R-2023-05-07-04,2023-05-07,D-35,2023-05-07 10:11:00,2023-05-07 17:13:39,71.3,Same-Day,SEA-5,Northwest,DSP-31
R-2023-05-07-05,2023-05-07,D-80,2023-05-07 10:14:00,2023-05-07 16:00:59,49.2,Same-Day,SEA-5,Northwest,DSP-31
R-2023-05-07-06,2023-05-07,D-89,2023-05-07 10:09:00,2023-05-07 16:45:19,50.3,Same-Day,BOS-3,Northeast,DSP-31
R-2023-05-07-07,2023-05-07,D-39,2023-05-07 10:28:00,2023-05-07 19:44:49,105.5,Standard,BOS-3,Northeast,DSP-12
